EC_S1_WI06      01 1 01 04 03 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI07      01 1 01 04 03 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI08      01 1 01 04 03 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI09      01 1 01 04 03 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI10      01 1 01 04 03 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI11      01 1 01 04 03 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI12      01 1 01 04 03 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI13      01 1 01 04 03 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI14      01 1 01 04 03 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI15      01 1 01 04 03 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI16      01 1 01 04 03 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI17      01 1 01 04 03 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI18      01 1 01 04 03 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI19      01 1 01 04 03 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI20      01 1 01 04 03 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI21      01 1 01 04 03 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI22      01 1 01 04 03 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI23      01 1 01 04 03 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI24      01 1 01 04 03 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI25      01 1 01 04 04 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI26      01 1 01 04 04 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI27      01 1 01 04 04 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI28      01 1 01 04 04 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI29      01 1 01 04 04 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI30      01 1 01 04 04 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI31      01 1 01 04 04 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI32      01 1 01 04 04 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI33      01 1 01 04 04 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI34      01 1 01 04 04 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI35      01 1 01 04 04 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WI36      01 1 01 04 04 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO01      01 1 01 04 04 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO02      01 1 01 04 04 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO03      01 1 01 04 04 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO04      01 1 01 04 04 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO05      01 1 01 04 04 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO06      01 1 01 04 04 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO07      01 1 01 04 04 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO08      01 1 01 04 04 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO09      01 1 01 04 04 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO10      01 1 01 04 04 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO11      01 1 01 04 04 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO12      01 1 01 04 04 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO13      01 1 01 04 05 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO14      01 1 01 04 05 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO15      01 1 01 04 05 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO16      01 1 01 04 05 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO17      01 1 01 04 05 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO18      01 1 01 04 05 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO19      01 1 01 04 05 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO20      01 1 01 04 05 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO21      01 1 01 04 05 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO22      01 1 01 04 05 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO23      01 1 01 04 05 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO24      01 1 01 04 05 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO25      01 1 01 04 05 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO26      01 1 01 04 05 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO27      01 1 01 04 05 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO28      01 1 01 04 05 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO29      01 1 01 04 05 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO30      01 1 01 04 05 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO31      01 1 01 04 05 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO32      01 1 01 04 05 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO33      01 1 01 04 05 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO34      01 1 01 04 05 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO35      01 1 01 04 05 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_UO36      01 1 01 04 05 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO01      01 1 01 04 06 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO02      01 1 01 04 06 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO03      01 1 01 04 06 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO04      01 1 01 04 06 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO05      01 1 01 04 06 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO06      01 1 01 04 06 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO07      01 1 01 04 06 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO08      01 1 01 04 06 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO09      01 1 01 04 06 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO10      01 1 01 04 06 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO11      01 1 01 04 06 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO12      01 1 01 04 06 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO13      01 1 01 04 06 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO14      01 1 01 04 06 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO15      01 1 01 04 06 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO16      01 1 01 04 06 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO17      01 1 01 04 06 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO18      01 1 01 04 06 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO19      01 1 01 04 06 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO20      01 1 01 04 06 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO21      01 1 01 04 06 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO22      01 1 01 04 06 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO23      01 1 01 04 06 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO24      01 1 01 04 06 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO25      01 1 01 04 07 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO26      01 1 01 04 07 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO27      01 1 01 04 07 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO28      01 1 01 04 07 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO29      01 1 01 04 07 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO30      01 1 01 04 07 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO31      01 1 01 04 07 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO32      01 1 01 04 07 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO33      01 1 01 04 07 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO34      01 1 01 04 07 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO35      01 1 01 04 07 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_VO36      01 1 01 04 07 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO01      01 1 01 04 07 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO02      01 1 01 04 07 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO03      01 1 01 04 07 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO04      01 1 01 04 07 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO05      01 1 01 04 07 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO06      01 1 01 04 07 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO07      01 1 01 04 07 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO08      01 1 01 04 07 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO09      01 1 01 04 07 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO10      01 1 01 04 07 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO11      01 1 01 04 07 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S1_WO12      01 1 01 04 07 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
